"user_id","computer_id","timestamp"
"U12","C29",2024-12-01 17:46:33.000
"U25","C44",2024-12-01 07:59:20.000
"U52","C16",2024-12-01 09:56:14.000
"U85","C44",2024-12-01 15:52:05.000
"U100","C47",2024-12-01 17:40:54.000
"U53","C10",2024-12-01 01:03:24.000
"U23","C30",2024-12-01 14:09:28.000
"U16","C25",2024-12-01 12:14:17.000
"U57","C39",2024-12-01 14:43:14.000
"U39","C20",2024-12-01 06:00:32.000
"U53","C5",2024-12-01 17:01:01.000
"U42","C1",2024-12-01 04:38:48.000
"U58","C30",2024-12-01 22:39:20.000
"U39","C49",2024-12-01 19:26:48.000
"U14","C3",2024-12-01 00:58:54.000
"U95","C45",2024-12-01 14:20:45.000
"U5","C14",2024-12-01 21:33:00.000
"U35","C30",2024-12-01 20:32:55.000
"U87","C50",2024-12-01 00:59:12.000
"U93","C4",2024-12-01 03:03:23.000
"U75","C18",2024-12-01 23:24:06.000
"U18","C37",2024-12-01 15:36:19.000
"U76","C25",2024-12-01 04:56:26.000
"U9","C48",2024-12-01 16:48:35.000
"U74","C1",2024-12-01 06:36:59.000
"U58","C46",2024-12-01 01:49:50.000
"U17","C15",2024-12-01 09:28:19.000
"U7","C9",2024-12-01 13:48:09.000
"U46","C15",2024-12-01 11:55:06.000
"U13","C49",2024-12-01 07:42:22.000
"U40","C24",2024-12-01 16:33:18.000
"U42","C4",2024-12-01 11:54:00.000
"U9","C12",2024-12-01 12:17:16.000
"U50","C37",2024-12-01 13:48:12.000
"U27","C37",2024-12-01 10:07:51.000
"U66","C43",2024-12-01 15:20:55.000
"U5","C6",2024-12-01 09:11:05.000
"U29","C39",2024-12-01 02:58:55.000
"U37","C46",2024-12-01 17:07:24.000
"U38","C24",2024-12-01 00:42:20.000
"U83","C11",2024-12-01 19:38:22.000
"U8","C13",2024-12-01 01:53:46.000
"U65","C34",2024-12-01 12:44:30.000
"U86","C25",2024-12-01 08:09:49.000
"U17","C7",2024-12-01 23:40:15.000
"U71","C4",2024-12-01 02:29:53.000
"U89","C8",2024-12-01 23:43:46.000
"U45","C20",2024-12-01 01:27:56.000
"U4","C29",2024-12-01 01:07:47.000
"U36","C45",2024-12-01 09:00:11.000
"U70","C46",2024-12-01 07:15:30.000
"U31","C10",2024-12-01 00:44:31.000
"U19","C43",2024-12-01 22:37:19.000
"U61","C34",2024-12-01 05:32:53.000
"U54","C26",2024-12-01 08:41:06.000
"U39","C41",2024-12-01 04:35:44.000
"U91","C49",2024-12-01 17:14:30.000
"U74","C3",2024-12-01 04:09:53.000
"U90","C6",2024-12-01 20:32:00.000
"U19","C5",2024-12-01 07:56:09.000
"U39","C5",2024-12-01 16:55:52.000
"U67","C47",2024-12-01 09:19:46.000
"U45","C23",2024-12-01 13:25:51.000
"U13","C49",2024-12-01 06:06:32.000
"U92","C9",2024-12-01 22:03:35.000
"U58","C35",2024-12-01 22:06:33.000
"U20","C20",2024-12-01 04:10:12.000
"U92","C49",2024-12-01 05:57:45.000
"U72","C42",2024-12-01 11:19:28.000
"U61","C35",2024-12-01 03:56:08.000
"U39","C50",2024-12-01 21:04:09.000
"U1","C18",2024-12-01 00:56:05.000
"U3","C17",2024-12-01 11:21:28.000
"U77","C24",2024-12-01 20:57:50.000
"U92","C3",2024-12-01 13:39:52.000
"U62","C32",2024-12-01 14:26:30.000
"U63","C35",2024-12-01 07:13:15.000
"U25","C38",2024-12-01 02:46:01.000
"U56","C13",2024-12-01 21:33:27.000
"U33","C47",2024-12-01 22:50:13.000
"U38","C25",2024-12-01 08:50:30.000
"U6","C9",2024-12-01 03:42:36.000
"U58","C4",2024-12-01 10:58:49.000
"U44","C14",2024-12-01 21:51:37.000
"U45","C37",2024-12-01 04:24:26.000
"U32","C34",2024-12-01 20:36:17.000
"U45","C11",2024-12-01 01:29:43.000
"U61","C41",2024-12-01 12:38:28.000
"U47","C3",2024-12-01 19:23:47.000
"U21","C28",2024-12-01 15:35:48.000
"U80","C29",2024-12-01 13:29:31.000
"U85","C9",2024-12-01 02:30:38.000
"U75","C3",2024-12-01 18:25:17.000
"U36","C25",2024-12-01 23:34:34.000
"U99","C34",2024-12-01 12:25:25.000
"U19","C12",2024-12-01 00:27:38.000
"U20","C42",2024-12-01 15:17:37.000
"U57","C9",2024-12-01 17:50:51.000
"U18","C15",2024-12-01 03:50:33.000
"U47","C40",2024-12-01 15:47:02.000
"U49","C25",2024-12-01 13:11:12.000
"U14","C5",2024-12-01 23:08:27.000
"U15","C11",2024-12-01 16:44:18.000
"U31","C34",2024-12-01 05:34:12.000
"U1","C24",2024-12-01 15:51:20.000
"U54","C15",2024-12-01 06:24:46.000
"U3","C38",2024-12-01 18:59:46.000
"U16","C8",2024-12-01 23:40:56.000
"U87","C5",2024-12-01 09:50:00.000
"U57","C48",2024-12-01 22:25:28.000
"U75","C26",2024-12-01 19:35:39.000
"U12","C18",2024-12-01 17:36:12.000
"U74","C6",2024-12-01 16:55:31.000
"U96","C37",2024-12-01 15:51:31.000
"U16","C48",2024-12-01 21:34:16.000
"U72","C13",2024-12-01 09:46:19.000
"U76","C28",2024-12-01 11:44:05.000
"U24","C5",2024-12-01 08:56:17.000
"U28","C13",2024-12-01 03:09:19.000
"U8","C17",2024-12-01 10:09:19.000
"U92","C50",2024-12-01 16:24:47.000
"U36","C40",2024-12-01 08:52:43.000
"U90","C45",2024-12-01 16:55:10.000
"U8","C32",2024-12-01 20:44:51.000
"U58","C29",2024-12-01 22:13:17.000
"U60","C3",2024-12-01 13:47:54.000
"U50","C40",2024-12-01 12:14:52.000
"U28","C34",2024-12-01 01:02:41.000
"U92","C40",2024-12-01 17:59:49.000
"U41","C27",2024-12-01 11:50:00.000
"U100","C13",2024-12-01 06:37:14.000
"U64","C45",2024-12-01 17:45:04.000
"U27","C33",2024-12-01 07:43:22.000
"U63","C6",2024-12-01 12:55:07.000
"U17","C24",2024-12-01 09:24:22.000
"U73","C19",2024-12-01 12:23:28.000
"U33","C16",2024-12-01 10:10:55.000
"U84","C40",2024-12-01 21:42:19.000
"U77","C28",2024-12-01 10:03:31.000
"U92","C33",2024-12-01 20:14:08.000
"U29","C48",2024-12-01 00:22:10.000
"U13","C41",2024-12-01 18:48:35.000
"U46","C13",2024-12-01 06:57:22.000
"U35","C43",2024-12-01 03:07:01.000
"U6","C45",2024-12-01 08:47:15.000
"U82","C25",2024-12-01 14:47:51.000
"U69","C42",2024-12-01 17:47:18.000
"U47","C36",2024-12-01 20:12:48.000
"U25","C27",2024-12-01 08:44:59.000
"U66","C38",2024-12-01 17:20:02.000
"U10","C7",2024-12-01 23:30:59.000
"U56","C5",2024-12-01 17:52:12.000
"U30","C43",2024-12-01 16:19:03.000
"U5","C45",2024-12-01 00:37:40.000
"U33","C31",2024-12-01 03:23:16.000
"U65","C23",2024-12-01 10:42:46.000
"U18","C42",2024-12-01 08:04:05.000
"U96","C10",2024-12-01 14:43:25.000
"U49","C32",2024-12-01 08:51:30.000
"U11","C43",2024-12-01 11:08:55.000
"U85","C30",2024-12-01 21:10:25.000
"U26","C39",2024-12-01 13:26:08.000
"U63","C31",2024-12-01 17:13:51.000
"U89","C18",2024-12-01 20:09:04.000
"U86","C36",2024-12-01 19:19:48.000
"U59","C2",2024-12-01 12:30:56.000
"U27","C14",2024-12-01 15:29:31.000
"U49","C13",2024-12-01 20:02:20.000
"U77","C29",2024-12-01 12:02:37.000
"U33","C12",2024-12-01 12:48:32.000
"U98","C39",2024-12-01 16:31:13.000
"U99","C2",2024-12-01 09:51:49.000
"U1","C32",2024-12-01 11:09:49.000
"U21","C13",2024-12-01 09:09:11.000
"U55","C46",2024-12-01 08:23:37.000
"U6","C27",2024-12-01 04:23:34.000
"U92","C49",2024-12-01 07:00:42.000
"U81","C41",2024-12-01 11:29:19.000
"U69","C17",2024-12-01 04:21:10.000
"U95","C40",2024-12-01 19:30:36.000
"U5","C31",2024-12-01 06:44:27.000
"U3","C34",2024-12-01 06:58:25.000
"U53","C24",2024-12-01 07:52:41.000
"U23","C45",2024-12-01 17:37:44.000
"U53","C35",2024-12-01 10:04:01.000
"U37","C48",2024-12-01 21:27:58.000
"U74","C6",2024-12-01 19:06:05.000
"U74","C19",2024-12-01 21:43:42.000
"U83","C30",2024-12-01 10:18:13.000
"U17","C7",2024-12-01 03:39:36.000
"U85","C10",2024-12-01 07:04:03.000
"U78","C41",2024-12-01 10:47:09.000
"U73","C32",2024-12-01 08:16:56.000
"U1","C34",2024-12-01 13:08:21.000
"U51","C28",2024-12-01 06:31:59.000
"U45","C15",2024-12-01 11:00:18.000
"U77","C30",2024-12-01 00:30:54.000
"U4","C37",2024-12-01 19:26:50.000
"U62","C29",2024-12-01 04:36:31.000
"U65","C22",2024-12-01 09:59:14.000
"U32","C4",2024-12-01 01:39:25.000
"U34","C20",2024-12-01 01:59:06.000
"U92","C32",2024-12-01 20:08:49.000
"U95","C36",2024-12-01 10:38:10.000
"U72","C50",2024-12-01 04:35:51.000
"U39","C4",2024-12-01 23:13:26.000
"U26","C27",2024-12-01 17:52:20.000
"U34","C17",2024-12-01 03:44:06.000
"U54","C12",2024-12-01 00:26:47.000
"U3","C22",2024-12-01 20:54:03.000
"U50","C17",2024-12-01 10:21:08.000
"U12","C10",2024-12-01 17:05:24.000
"U65","C1",2024-12-01 17:25:46.000
"U54","C22",2024-12-01 16:02:13.000
"U5","C26",2024-12-01 12:24:17.000
"U94","C18",2024-12-01 06:42:44.000
"U94","C50",2024-12-01 01:52:14.000
"U57","C14",2024-12-01 09:11:32.000
"U17","C47",2024-12-01 17:23:36.000
"U47","C29",2024-12-01 04:09:13.000
"U23","C12",2024-12-01 02:22:44.000
"U79","C36",2024-12-01 14:35:21.000
"U85","C35",2024-12-01 17:54:14.000
"U14","C12",2024-12-01 02:41:50.000
"U66","C7",2024-12-01 21:00:31.000
"U75","C29",2024-12-01 22:55:02.000
"U51","C11",2024-12-01 01:57:06.000
"U38","C33",2024-12-01 05:31:27.000
"U64","C6",2024-12-01 05:25:55.000
"U98","C47",2024-12-01 20:29:32.000
"U38","C15",2024-12-01 11:03:44.000
"U50","C32",2024-12-01 03:06:04.000
"U98","C11",2024-12-01 09:02:10.000
"U82","C23",2024-12-01 04:18:45.000
"U30","C26",2024-12-01 20:19:07.000
"U79","C34",2024-12-01 15:09:08.000
"U91","C46",2024-12-01 22:04:31.000
"U51","C34",2024-12-01 21:42:15.000
"U63","C29",2024-12-01 22:30:57.000
"U98","C4",2024-12-01 08:13:01.000
"U52","C17",2024-12-01 19:01:34.000
"U38","C35",2024-12-01 13:50:56.000
"U97","C13",2024-12-01 16:24:09.000
"U88","C41",2024-12-01 16:07:08.000
"U79","C39",2024-12-01 10:49:34.000
"U30","C15",2024-12-01 21:25:39.000
"U51","C29",2024-12-01 15:36:47.000
"U81","C29",2024-12-01 11:07:06.000
"U5","C11",2024-12-01 20:42:11.000
"U29","C32",2024-12-01 22:36:39.000
"U4","C2",2024-12-01 02:11:34.000
"U10","C47",2024-12-01 22:11:45.000
"U56","C14",2024-12-01 03:36:46.000
"U17","C20",2024-12-01 07:33:55.000
"U74","C22",2024-12-01 22:46:27.000
"U17","C11",2024-12-01 07:40:59.000
"U84","C27",2024-12-01 09:38:07.000
"U88","C3",2024-12-01 02:57:21.000
"U69","C17",2024-12-01 05:43:05.000
"U34","C44",2024-12-01 08:43:59.000
"U6","C28",2024-12-01 06:19:42.000
"U53","C29",2024-12-01 20:05:50.000
"U66","C21",2024-12-01 02:43:58.000
"U77","C47",2024-12-01 05:41:57.000
"U43","C16",2024-12-01 00:05:50.000
"U75","C37",2024-12-01 14:52:25.000
"U23","C20",2024-12-01 16:24:08.000
"U55","C6",2024-12-01 21:37:12.000
"U80","C19",2024-12-01 17:06:32.000
"U95","C5",2024-12-01 10:36:15.000
"U75","C3",2024-12-01 01:11:18.000
"U16","C1",2024-12-01 08:25:40.000
"U8","C38",2024-12-01 10:29:22.000
"U4","C15",2024-12-01 10:17:36.000
"U4","C34",2024-12-01 16:31:50.000
"U56","C35",2024-12-01 02:35:29.000
"U25","C49",2024-12-01 08:29:55.000
"U67","C25",2024-12-01 09:37:55.000
"U96","C24",2024-12-01 22:45:27.000
"U67","C12",2024-12-01 21:28:24.000
"U27","C18",2024-12-01 07:12:08.000
"U93","C15",2024-12-01 15:28:43.000
"U32","C44",2024-12-01 04:10:43.000
"U50","C16",2024-12-01 19:49:36.000
"U61","C27",2024-12-01 08:11:06.000
"U51","C8",2024-12-01 23:34:46.000
"U19","C46",2024-12-01 05:25:28.000
"U21","C25",2024-12-01 09:40:16.000
"U5","C17",2024-12-01 05:10:43.000
"U82","C29",2024-12-01 02:35:59.000
"U92","C8",2024-12-01 02:10:16.000
"U42","C15",2024-12-01 06:02:27.000
"U61","C27",2024-12-01 11:11:59.000
"U22","C46",2024-12-01 21:39:53.000
"U21","C50",2024-12-01 20:43:27.000
"U70","C7",2024-12-01 10:30:28.000
"U1","C3",2024-12-01 15:59:20.000
"U5","C29",2024-12-01 04:31:39.000
"U12","C44",2024-12-01 17:03:53.000
"U90","C24",2024-12-01 11:04:17.000
"U46","C3",2024-12-01 14:39:17.000
"U34","C20",2024-12-01 09:54:43.000
"U49","C46",2024-12-01 18:13:17.000
"U78","C15",2024-12-01 19:39:36.000
"U90","C25",2024-12-01 17:58:42.000
"U45","C30",2024-12-01 15:56:17.000
"U27","C14",2024-12-01 02:55:43.000
"U73","C7",2024-12-01 21:46:25.000
"U26","C17",2024-12-01 01:27:04.000
"U47","C44",2024-12-01 15:43:46.000
"U86","C20",2024-12-01 11:44:07.000
"U56","C36",2024-12-01 21:58:49.000
"U94","C9",2024-12-01 09:06:56.000
"U63","C38",2024-12-01 00:56:30.000
"U48","C48",2024-12-01 03:19:30.000
"U61","C22",2024-12-01 08:20:05.000
"U81","C2",2024-12-01 20:56:32.000
"U26","C24",2024-12-01 21:22:35.000
"U36","C8",2024-12-01 00:45:19.000
"U1","C11",2024-12-01 09:48:45.000
"U8","C13",2024-12-01 20:58:49.000
"U99","C17",2024-12-01 01:27:53.000
"U52","C8",2024-12-01 06:22:42.000
"U79","C21",2024-12-01 17:07:49.000
"U47","C18",2024-12-01 18:53:41.000
"U56","C30",2024-12-01 23:43:14.000
"U86","C18",2024-12-01 16:06:03.000
"U14","C46",2024-12-01 10:07:38.000
"U90","C47",2024-12-01 06:36:28.000
"U28","C31",2024-12-01 21:18:40.000
"U87","C38",2024-12-01 15:52:12.000
"U78","C32",2024-12-01 23:06:42.000
"U88","C11",2024-12-01 17:54:11.000
"U2","C45",2024-12-01 03:19:19.000
"U26","C25",2024-12-01 17:06:45.000
"U14","C33",2024-12-01 12:40:07.000
"U59","C38",2024-12-01 14:52:03.000
"U56","C41",2024-12-01 12:08:07.000
"U7","C8",2024-12-01 11:41:21.000
"U3","C11",2024-12-01 03:48:30.000
"U23","C22",2024-12-01 05:51:19.000
"U18","C24",2024-12-01 12:00:28.000
"U38","C41",2024-12-01 14:59:15.000
"U99","C17",2024-12-01 18:02:22.000
"U15","C12",2024-12-01 10:29:37.000
"U64","C46",2024-12-01 14:34:48.000
"U89","C32",2024-12-01 20:01:42.000
"U28","C15",2024-12-01 01:20:09.000
"U74","C16",2024-12-01 16:33:34.000
"U39","C22",2024-12-01 03:12:22.000
"U57","C28",2024-12-01 11:27:04.000
"U17","C20",2024-12-01 09:11:22.000
"U86","C33",2024-12-01 11:46:12.000
"U90","C10",2024-12-01 04:13:14.000
"U44","C40",2024-12-01 14:42:56.000
"U25","C32",2024-12-01 18:44:09.000
"U17","C50",2024-12-01 00:02:30.000
"U13","C33",2024-12-01 23:56:40.000
"U84","C2",2024-12-01 19:45:18.000
"U25","C33",2024-12-01 16:49:12.000
"U68","C33",2024-12-01 15:02:45.000
"U10","C41",2024-12-01 01:58:24.000
"U67","C13",2024-12-01 06:49:46.000
"U18","C30",2024-12-01 18:52:32.000
"U100","C33",2024-12-01 13:10:19.000
"U86","C13",2024-12-01 22:40:09.000
